"hh_number","hh_size_1","hh_size_2","hh_size_3","hh_size_4","hh_size_5","hh_size_6","hh_size_7"
1,1,2,3,3,5,5,7
2,1,1,1,2,4,5,4
3,1,1,3,2,1,6,3
4,1,2,1,1,5,6,7
5,1,1,2,2,1,3,4
6,1,2,1,2,4,6,6
7,1,1,2,1,1,1,5
8,1,1,2,3,5,2,1
9,1,2,1,4,2,6,6
10,1,2,1,4,3,4,3
11,1,2,1,1,2,5,2
12,1,1,3,2,2,4,6
13,1,1,1,3,2,5,1
14,1,2,2,1,2,1,1
15,1,2,3,4,5,1,5
16,1,2,2,3,5,6,1
17,1,1,2,2,3,6,1
18,1,2,2,2,3,5,2
19,1,2,2,1,5,5,2
20,1,1,1,3,2,2,5
21,1,1,2,2,1,6,4
22,1,1,3,1,2,3,6
23,1,2,1,4,2,4,2
24,1,2,1,4,1,2,7
25,1,2,1,3,2,4,1
26,1,2,1,3,4,4,6
27,1,2,2,3,1,6,4
28,1,1,3,2,2,3,2
29,1,2,2,4,2,4,1
30,1,1,1,1,4,4,2
31,1,1,1,4,1,4,5
32,1,2,1,2,1,5,2
33,1,2,3,4,3,1,7
34,1,1,3,4,5,4,4
35,1,1,1,1,1,1,4
36,1,1,3,3,2,5,4
37,1,1,1,3,1,3,5
38,1,1,3,2,2,3,1
39,1,1,1,4,3,4,2
40,1,1,3,1,1,1,2
41,1,1,1,4,2,4,3
42,1,2,2,2,5,4,1
43,1,1,3,2,2,3,7
44,1,2,1,1,1,4,7
45,1,2,2,1,1,4,2
46,1,2,1,4,5,4,6
47,1,1,1,4,3,5,3
48,1,2,1,2,3,5,3
49,1,2,3,2,2,1,2
50,1,1,2,3,4,5,7
51,1,2,3,3,3,3,7
52,1,2,2,4,4,3,3
53,1,2,2,2,2,1,3
54,1,1,2,1,3,5,3
55,1,1,1,1,2,4,3
56,1,2,3,1,2,1,3
57,1,2,2,4,4,6,5
58,1,2,3,1,5,6,6
59,1,2,1,1,5,2,1
60,1,2,2,1,5,2,1
61,1,2,2,4,4,3,5
62,1,1,3,1,4,5,4
63,1,1,3,2,4,4,4
64,1,1,1,4,4,2,5
65,1,1,2,1,4,3,6
66,1,2,3,2,2,3,6
67,1,1,2,4,1,4,6
68,1,2,2,1,4,1,6
69,1,2,2,3,4,5,6
70,1,1,2,2,4,4,4
71,1,1,2,1,5,2,1
72,1,2,1,4,1,2,5
73,1,2,1,4,2,5,1
74,1,2,1,3,2,2,4
75,1,2,1,3,4,2,5
76,1,2,2,2,4,1,6
77,1,2,3,2,5,2,5
78,1,1,2,2,1,2,4
79,1,2,3,1,5,2,5
80,1,2,3,3,4,2,5
81,1,1,2,4,1,1,2
82,1,2,2,3,4,5,6
83,1,2,3,1,5,5,5
84,1,2,1,2,4,3,6
85,1,1,2,3,3,1,6
86,1,2,3,3,2,3,4
87,1,1,2,4,2,2,2
88,1,2,2,1,2,6,7
89,1,1,3,2,4,2,5
90,1,1,2,2,3,3,3
91,1,2,1,1,1,4,1
92,1,1,1,4,3,1,2
93,1,2,1,3,2,6,7
94,1,1,1,3,5,2,4
95,1,2,3,1,5,2,7
96,1,2,3,1,3,5,2
97,1,1,2,2,1,4,3
98,1,2,3,1,3,5,3
99,1,1,3,3,5,2,3
100,1,1,2,4,1,5,5
101,1,2,3,3,4,5,3
102,1,1,1,1,5,6,4
103,1,1,3,4,2,3,3
104,1,2,2,4,1,6,4
105,1,1,1,1,4,1,7
106,1,1,3,2,2,1,2
107,1,1,1,1,4,4,2
108,1,2,2,1,5,1,2
109,1,2,3,3,5,3,4
110,1,2,3,1,3,5,2
111,1,2,1,3,2,3,4
112,1,2,3,3,1,2,2
113,1,2,1,1,4,3,2
114,1,1,2,1,5,3,1
115,1,1,3,3,5,1,6
116,1,1,3,1,3,5,5
117,1,1,2,3,4,4,7
118,1,1,3,1,2,5,7
119,1,1,2,4,5,1,2
120,1,1,1,4,1,1,4
121,1,1,3,2,4,6,3
122,1,1,3,1,3,1,4
123,1,1,2,4,2,2,7
124,1,1,2,2,2,4,5
125,1,1,1,2,5,2,4
126,1,1,1,2,2,6,6
127,1,1,3,3,1,2,1
128,1,1,1,4,4,1,1
129,1,2,2,3,5,1,7
130,1,2,3,1,1,2,1
131,1,2,1,3,4,2,2
132,1,2,2,4,1,2,6
133,1,2,1,3,4,4,1
134,1,1,3,4,1,6,2
135,1,1,3,4,3,6,4
136,1,2,2,1,1,2,1
137,1,2,1,3,2,6,6
138,1,1,1,3,1,5,1
139,1,1,3,1,1,2,6
140,1,1,2,2,3,6,2
141,1,2,1,4,2,5,6
142,1,1,2,1,2,5,5
143,1,1,1,1,2,2,3
144,1,1,3,4,2,5,5
145,1,1,3,1,3,5,4
146,1,2,2,3,1,6,3
147,1,1,1,2,2,4,7
148,1,2,3,1,5,4,3
149,1,2,3,4,3,6,2
150,1,1,1,4,4,3,2
151,1,2,3,2,4,3,4
152,1,1,2,1,1,5,7
153,1,2,2,2,1,4,6
154,1,2,3,2,1,1,6
155,1,2,3,2,1,4,1
156,1,2,2,2,5,2,4
157,1,2,3,1,5,6,7
158,1,2,3,1,4,2,2
159,1,2,2,2,5,3,6
160,1,2,3,1,3,2,1
161,1,2,1,2,2,4,1
162,1,1,2,3,3,2,5
163,1,1,2,1,1,4,4
164,1,2,2,4,5,1,5
165,1,2,3,3,5,4,1
166,1,2,3,3,2,1,6
167,1,2,3,2,5,3,3
168,1,2,3,2,2,3,2
169,1,1,1,3,2,4,2
170,1,1,3,3,5,6,4
171,1,1,3,1,1,4,6
172,1,1,1,1,1,1,4
173,1,1,1,4,4,4,6
174,1,1,3,4,5,5,1
175,1,1,2,3,1,5,3
176,1,1,2,4,4,3,2
177,1,2,1,4,5,5,7
178,1,1,3,4,3,3,5
179,1,2,1,4,3,4,1
180,1,2,2,4,3,5,7
181,1,1,1,3,4,1,1
182,1,2,3,1,3,1,1
183,1,1,1,4,5,2,3
184,1,2,1,2,5,4,6
185,1,2,1,3,4,5,1
186,1,1,1,4,3,6,3
187,1,1,3,1,4,5,4
188,1,2,1,3,2,3,1
189,1,2,2,2,1,6,4
190,1,2,3,2,2,3,1
191,1,1,3,3,5,2,5
192,1,2,2,3,3,5,3
193,1,2,2,3,5,6,7
194,1,2,3,1,4,2,2
195,1,2,2,3,3,5,6
196,1,2,1,2,2,1,6
197,1,2,3,4,5,3,3
198,1,1,3,1,4,6,4
199,1,2,3,3,1,3,3
200,1,2,1,1,2,6,1
201,1,2,3,4,3,6,4
202,1,2,1,1,2,3,5
203,1,2,3,1,5,1,2
204,1,2,2,1,2,6,3
205,1,1,3,1,1,3,6
206,1,2,2,1,1,5,3
207,1,2,1,3,5,4,2
208,1,1,1,3,5,3,4
209,1,1,3,1,3,6,3
210,1,2,3,3,2,2,2
211,1,2,3,4,4,4,5
212,1,1,1,3,5,4,7
213,1,1,1,2,2,3,3
214,1,2,1,1,5,6,6
215,1,1,2,2,1,1,6
216,1,1,2,3,1,1,4
217,1,1,2,2,3,5,2
218,1,1,2,2,5,6,6
219,1,2,2,3,2,6,4
220,1,1,3,3,5,2,4
221,1,1,1,1,1,4,3
222,1,1,1,1,3,6,3
223,1,2,1,4,1,3,1
224,1,1,2,2,3,2,7
225,1,1,3,1,1,4,2
226,1,1,1,3,2,3,5
227,1,2,3,1,5,6,6
228,1,1,1,2,1,6,3
229,1,2,3,4,3,4,4
230,1,1,1,1,4,6,1
231,1,1,2,3,3,5,7
232,1,2,3,4,5,3,1
233,1,1,3,3,1,1,7
234,1,2,3,1,5,4,4
235,1,2,2,3,1,4,5
236,1,2,2,1,4,5,6
237,1,2,3,4,5,5,4
238,1,1,3,3,5,5,3
239,1,2,1,1,2,2,1
240,1,2,2,1,5,3,3
241,1,1,3,4,5,1,2
242,1,2,3,3,4,4,6
243,1,1,3,3,1,5,1
244,1,2,2,3,3,3,5
245,1,1,2,1,4,1,6
246,1,1,2,2,4,5,1
247,1,2,2,2,2,4,5
248,1,2,2,1,5,6,3
249,1,2,3,1,2,6,2
250,1,1,2,3,4,4,3
251,1,2,3,1,3,3,3
252,1,1,2,2,2,5,6
253,1,2,2,4,5,1,6
254,1,2,3,1,4,6,5
255,1,2,3,4,2,2,3
256,1,1,2,4,3,3,1
257,1,2,2,4,2,2,4
258,1,2,1,3,2,4,4
259,1,1,1,4,4,6,7
260,1,2,1,1,5,6,3
261,1,2,2,3,1,1,6
262,1,2,3,2,1,3,6
263,1,1,2,2,5,6,5
264,1,2,2,1,5,5,2
265,1,1,1,2,5,4,7
266,1,1,1,1,2,4,4
267,1,2,3,4,5,4,6
268,1,2,1,1,5,6,7
269,1,2,3,3,2,3,4
270,1,1,3,4,2,1,2
271,1,2,1,3,3,2,1
272,1,1,3,3,4,1,6
273,1,2,2,1,1,1,3
274,1,1,2,1,5,5,5
275,1,1,3,2,5,1,2
276,1,2,3,2,2,4,3
277,1,1,1,3,3,3,4
278,1,1,2,4,2,1,2
279,1,2,3,1,1,2,2
280,1,1,1,2,5,5,7
281,1,2,3,1,3,2,1
282,1,2,1,4,1,1,3
283,1,2,2,2,3,2,7
284,1,1,3,1,2,5,4
285,1,2,3,1,2,4,2
286,1,2,1,4,1,1,2
287,1,2,3,3,2,1,2
288,1,2,1,3,2,1,1
289,1,2,2,3,2,1,1
290,1,1,2,1,2,2,6
291,1,2,2,2,3,1,2
292,1,2,1,4,1,4,3
293,1,2,1,1,3,3,1
294,1,1,3,4,4,5,3
295,1,1,3,3,2,6,3
296,1,2,2,2,5,2,1
297,1,1,1,2,4,6,5
298,1,1,1,3,5,3,2
299,1,2,1,4,4,2,3
300,1,2,2,4,4,2,2
301,1,2,1,4,4,3,4
302,1,2,3,2,2,4,7
303,1,2,2,3,1,5,7
304,1,1,3,3,3,3,1
305,1,1,1,3,5,4,2
306,1,2,3,3,5,2,2
307,1,2,2,1,2,2,5
308,1,1,1,1,3,2,3
309,1,2,3,2,2,5,6
310,1,1,1,4,2,1,1
311,1,2,1,2,2,5,4
312,1,2,1,1,2,6,4
313,1,2,2,3,5,2,7
314,1,2,1,3,4,6,2
315,1,1,1,1,3,4,5
316,1,2,3,1,3,5,3
317,1,2,3,4,4,4,1
318,1,2,3,1,4,1,1
319,1,1,3,4,1,2,2
320,1,2,1,2,3,3,2
321,1,1,2,3,1,1,3
322,1,1,3,2,3,6,5
323,1,2,2,4,3,4,4
324,1,1,1,4,3,3,1
325,1,2,2,3,5,1,4
326,1,1,1,3,4,5,1
327,1,1,1,3,3,6,4
328,1,1,1,2,4,4,3
329,1,1,1,3,5,6,3
330,1,2,1,3,3,1,6
331,1,2,3,2,1,2,7
332,1,1,3,2,2,2,2
333,1,2,1,2,1,3,3
334,1,1,2,3,5,1,4
335,1,2,2,3,1,2,4
336,1,2,2,4,4,1,3
337,1,1,1,1,1,6,1
338,1,2,2,3,5,1,5
339,1,1,2,1,2,5,6
340,1,1,1,3,5,2,5
341,1,2,3,1,1,6,3
342,1,1,1,4,3,2,4
343,1,2,2,2,5,1,7
344,1,2,1,1,1,1,7
345,1,1,2,3,2,4,6
346,1,1,1,3,4,1,5
347,1,2,3,3,5,6,5
348,1,1,3,1,5,4,5
349,1,2,3,3,4,5,3
350,1,1,2,3,4,5,7
351,1,2,1,3,3,3,1
352,1,1,1,2,5,6,1
353,1,2,1,1,1,1,6
354,1,2,2,2,5,1,1
355,1,1,3,4,4,6,1
356,1,1,3,1,2,6,2
357,1,2,3,2,2,4,6
358,1,2,1,2,1,2,1
359,1,2,1,4,2,3,2
360,1,2,2,4,1,4,4
361,1,1,2,2,3,3,6
362,1,2,2,4,2,3,6
363,1,1,2,2,5,2,2
364,1,1,3,4,5,3,5
365,1,1,3,4,4,6,2
366,1,2,1,4,3,6,3
367,1,2,1,4,4,5,4
368,1,1,2,1,4,5,3
369,1,1,1,4,5,5,4
370,1,1,2,4,1,1,2
371,1,1,3,4,4,2,7
372,1,1,2,2,3,3,5
373,1,1,2,1,3,6,3
374,1,2,3,4,1,3,5
375,1,1,1,4,5,2,5
376,1,1,2,1,5,1,5
377,1,1,1,2,5,5,7
378,1,2,2,2,4,2,5
379,1,1,1,2,1,6,6
380,1,2,2,3,4,3,2
381,1,2,1,2,5,1,3
382,1,1,1,1,5,5,2
383,1,1,3,4,5,3,7
384,1,1,1,1,2,5,5
385,1,1,2,2,1,5,1
386,1,2,3,1,5,1,2
387,1,1,1,2,3,3,3
388,1,1,1,4,3,2,6
389,1,2,3,3,3,3,4
390,1,2,1,1,2,1,6
391,1,2,1,4,2,6,3
392,1,2,3,1,3,2,4
393,1,2,3,4,3,1,3
394,1,1,1,1,3,3,7
395,1,1,3,2,2,5,6
396,1,1,3,3,3,6,6
397,1,2,1,2,5,4,2
398,1,1,2,1,4,4,4
399,1,1,2,2,1,1,2
400,1,1,1,1,1,2,1
401,1,2,2,2,4,2,1
402,1,1,3,2,5,3,7
403,1,2,3,2,1,3,7
404,1,1,2,4,2,3,1
405,1,2,3,4,3,5,5
406,1,1,3,4,1,6,4
407,1,2,2,4,5,4,1
408,1,2,2,2,2,4,4
409,1,2,1,3,3,1,1
410,1,1,3,3,1,6,5
411,1,2,1,1,2,1,2
412,1,2,3,4,1,3,1
413,1,2,1,4,4,6,7
414,1,1,3,1,4,4,5
415,1,1,2,1,5,2,5
416,1,1,3,2,5,4,5
417,1,1,3,2,3,3,7
418,1,1,3,3,3,6,7
419,1,2,2,3,5,2,1
420,1,2,3,4,5,5,5
421,1,2,3,3,4,2,2
422,1,2,1,3,2,1,7
423,1,1,3,3,4,1,5
424,1,2,3,1,1,5,1
425,1,1,3,3,5,5,1
426,1,2,2,1,2,3,4
427,1,1,3,3,1,3,1
428,1,2,1,4,5,6,5
429,1,1,1,1,4,2,7
430,1,1,2,3,3,4,6
431,1,2,3,3,1,2,3
432,1,2,1,3,3,4,1
433,1,1,3,3,1,5,4
434,1,2,3,3,3,4,5
435,1,1,3,3,5,1,6
436,1,2,1,3,5,6,5
437,1,2,3,2,4,1,5
438,1,1,1,1,1,6,4
439,1,2,3,2,1,2,6
440,1,1,2,3,1,3,3
441,1,1,1,1,5,4,4
442,1,2,1,4,1,4,5
443,1,2,3,2,4,6,3
444,1,2,2,2,4,6,7
445,1,1,2,3,5,5,2
446,1,2,3,2,3,5,7
447,1,1,3,4,4,4,1
448,1,1,1,3,3,4,5
449,1,2,3,1,4,3,4
450,1,2,1,2,1,4,5
451,1,1,1,2,1,5,6
452,1,2,1,4,5,3,2
453,1,1,1,4,3,4,1
454,1,1,3,1,4,2,5
455,1,2,1,3,1,1,1
456,1,2,3,3,1,1,2
457,1,1,3,4,2,4,7
458,1,1,2,4,1,5,1
459,1,2,3,3,5,3,3
460,1,2,2,4,3,3,7
461,1,1,3,4,1,1,4
462,1,2,3,1,5,4,6
463,1,1,3,1,1,1,4
464,1,1,1,3,2,3,2
465,1,1,3,4,5,6,4
466,1,1,3,1,3,6,6
467,1,2,2,3,3,3,5
468,1,2,2,1,1,1,3
469,1,2,3,1,1,2,6
470,1,1,2,1,3,1,5
471,1,2,1,2,4,2,3
472,1,1,2,4,2,2,1
473,1,2,3,4,1,3,3
474,1,1,2,3,4,6,7
475,1,2,1,4,5,4,1
476,1,1,1,1,4,4,1
477,1,1,3,3,3,1,1
478,1,1,3,1,3,1,3
479,1,2,3,1,4,5,1
480,1,1,3,4,3,6,4
481,1,1,3,3,4,6,6
482,1,2,1,2,3,3,5
483,1,1,2,2,2,1,5
484,1,1,3,4,4,4,1
485,1,2,2,4,2,3,5
486,1,2,1,3,1,2,4
487,1,1,3,1,2,6,1
488,1,2,2,4,3,5,3
489,1,1,1,1,4,2,2
490,1,2,3,1,3,2,1
491,1,2,2,3,2,1,7
492,1,1,1,2,1,1,2
493,1,1,2,3,1,5,3
494,1,1,2,2,2,2,4
495,1,1,3,1,2,4,1
496,1,2,1,2,2,4,5
497,1,2,1,2,1,2,4
498,1,1,2,1,5,4,1
499,1,2,2,2,4,6,5
500,1,2,3,2,3,6,2
501,1,1,1,4,1,1,3
502,1,1,2,1,5,3,3
503,1,2,2,1,4,2,6
504,1,2,1,4,4,4,1
505,1,2,3,3,2,2,3
506,1,2,1,4,4,1,6
507,1,2,2,3,1,5,7
508,1,1,3,2,1,3,4
509,1,1,2,2,5,2,1
510,1,1,3,3,2,1,6
511,1,1,2,4,4,6,2
512,1,2,1,2,3,1,1
513,1,1,1,4,2,5,5
514,1,1,3,2,1,2,4
515,1,2,3,3,4,1,5
516,1,1,2,1,5,4,3
517,1,1,1,1,2,6,4
518,1,1,2,3,1,1,5
519,1,2,2,3,2,3,5
520,1,2,1,3,4,2,5
521,1,1,2,4,2,1,6
522,1,1,1,2,4,3,1
523,1,1,3,4,3,6,5
524,1,1,1,1,5,4,5
525,1,2,3,4,1,3,1
526,1,2,3,3,4,3,5
527,1,1,3,4,4,4,3
528,1,1,1,2,4,4,7
529,1,2,1,4,1,6,6
530,1,2,2,4,2,4,5
531,1,2,1,2,1,4,5
532,1,2,3,2,1,2,6
533,1,1,2,3,1,2,6
534,1,1,1,4,3,3,4
535,1,1,1,1,5,3,6
536,1,1,2,3,3,3,6
537,1,1,3,2,2,2,6
538,1,2,2,3,4,2,4
539,1,1,3,1,3,2,7
540,1,1,3,4,3,2,2
541,1,1,2,2,3,1,1
542,1,1,2,1,4,5,6
543,1,2,2,1,3,4,6
544,1,2,3,4,5,2,4
545,1,2,2,3,5,5,4
546,1,1,3,4,5,3,6
547,1,2,3,1,5,5,5
548,1,2,3,3,2,5,4
549,1,2,1,1,4,4,4
550,1,2,2,3,4,1,4
551,1,1,2,1,5,6,1
552,1,1,3,2,4,1,1
553,1,1,1,3,3,4,2
554,1,1,1,1,3,1,6
555,1,2,1,3,5,3,3
556,1,1,2,3,5,5,7
557,1,1,2,1,5,1,2
558,1,1,2,4,2,4,2
559,1,2,2,3,4,3,4
560,1,2,2,4,5,6,2
561,1,1,3,3,3,5,7
562,1,2,3,2,4,2,4
563,1,1,2,1,3,3,6
564,1,1,3,3,4,3,6
565,1,2,1,2,5,4,4
566,1,2,2,4,4,5,2
567,1,2,3,1,2,1,5
568,1,2,1,4,5,4,5
569,1,2,2,2,3,4,2
570,1,2,2,1,3,1,2
571,1,2,3,4,3,2,5
572,1,1,1,3,3,4,4
573,1,1,3,4,2,4,1
574,1,2,3,3,3,6,2
575,1,1,3,1,1,1,7
576,1,1,1,4,2,4,7
577,1,1,3,1,1,4,1
578,1,2,3,1,1,1,3
579,1,2,3,3,4,3,7
580,1,1,1,3,2,1,5
581,1,2,1,3,3,2,4
582,1,1,3,2,1,2,6
583,1,2,1,1,4,2,2
584,1,1,2,4,1,4,3
585,1,1,3,4,3,2,6
586,1,2,3,2,5,3,5
587,1,1,2,1,2,4,7
588,1,1,1,1,3,6,3
589,1,1,1,4,3,6,7
590,1,1,1,3,4,6,1
591,1,1,1,4,5,1,6
592,1,1,1,3,4,6,6
593,1,2,3,1,3,5,1
594,1,1,2,4,4,1,1
595,1,2,1,2,5,2,5
596,1,2,2,1,3,4,4
597,1,1,1,1,3,3,5
598,1,2,1,4,1,2,7
599,1,2,3,2,2,5,1
600,1,2,3,4,3,6,7
601,1,1,1,3,4,6,7
602,1,1,2,4,5,4,7
603,1,2,1,4,2,6,1
604,1,1,3,1,2,2,2
605,1,1,1,2,2,1,6
606,1,1,2,3,3,3,3
607,1,2,3,2,4,4,6
608,1,1,2,4,2,2,4
609,1,2,1,2,4,4,5
610,1,2,1,4,2,6,7
611,1,2,2,2,4,3,2
612,1,2,3,1,1,6,1
613,1,1,1,2,3,5,3
614,1,1,2,2,4,6,5
615,1,1,1,2,4,2,3
616,1,1,1,3,4,3,7
617,1,2,2,4,5,3,5
618,1,1,2,3,3,3,6
619,1,2,1,4,4,4,2
620,1,2,1,4,5,4,4
621,1,2,1,4,1,6,4
622,1,1,3,2,2,2,3
623,1,2,3,4,4,3,2
624,1,1,2,3,2,5,2
625,1,2,3,2,3,2,7
626,1,1,1,4,5,4,7
627,1,2,3,1,3,1,1
628,1,1,3,1,2,2,5
629,1,2,2,2,2,2,2
630,1,2,1,1,3,3,3
631,1,1,1,4,1,1,7
632,1,1,3,1,1,5,6
633,1,2,1,1,5,4,6
634,1,2,1,2,5,1,7
635,1,1,3,2,5,1,2
636,1,1,1,2,1,6,4
637,1,1,1,4,4,3,5
638,1,2,1,1,4,1,6
639,1,2,1,4,3,1,2
640,1,2,2,3,1,6,3
641,1,1,1,3,2,1,4
642,1,1,3,1,1,2,1
643,1,1,3,1,4,6,4
644,1,1,2,3,3,6,1
645,1,1,2,3,2,6,4
646,1,1,1,4,3,3,3
647,1,2,2,1,2,4,7
648,1,2,2,1,3,6,2
649,1,2,1,4,5,1,5
650,1,2,2,3,4,6,3
651,1,1,2,4,4,3,6
652,1,1,1,2,2,1,5
653,1,1,3,1,2,1,5
654,1,1,2,4,1,3,3
655,1,2,3,4,2,4,7
656,1,1,2,4,2,4,7
657,1,2,3,4,4,4,4
658,1,1,1,2,1,2,3
659,1,1,1,3,3,3,4
660,1,2,2,1,3,5,2
661,1,2,3,4,1,4,5
662,1,2,3,1,3,2,6
663,1,1,1,2,3,2,7
664,1,2,2,4,3,5,1
665,1,1,3,2,5,4,3
666,1,2,3,4,2,1,2
667,1,2,2,1,5,2,2
668,1,1,1,3,2,5,3
669,1,2,2,3,4,6,4
670,1,2,1,1,3,6,4
671,1,2,3,3,3,5,7
672,1,2,2,3,5,4,1
673,1,1,1,2,5,2,5
674,1,2,2,2,4,6,3
675,1,1,3,1,3,3,5
676,1,1,2,2,4,3,1
677,1,1,2,3,4,5,1
678,1,1,2,3,1,3,7
679,1,2,2,4,4,1,4
680,1,2,1,3,1,6,1
681,1,1,1,1,2,2,3
682,1,1,3,1,3,2,5
683,1,1,1,3,3,1,2
684,1,2,2,1,3,6,6
685,1,2,1,3,5,4,5
686,1,1,2,2,2,2,2
687,1,2,2,1,2,1,3
688,1,1,3,2,4,2,3
689,1,1,2,2,1,1,5
690,1,1,2,3,1,4,2
691,1,1,2,4,4,1,3
692,1,2,2,4,4,4,6
693,1,2,2,3,1,4,6
694,1,1,2,1,5,6,5
695,1,2,3,4,3,6,3
696,1,1,1,2,3,4,7
697,1,1,2,3,5,5,5
698,1,1,2,1,4,5,6
699,1,1,2,4,3,4,2
700,1,2,1,1,5,5,1
701,1,1,3,1,2,1,7
702,1,1,2,2,4,2,3
703,1,2,3,1,3,6,2
704,1,2,2,3,2,6,4
705,1,2,2,2,2,4,2
706,1,2,1,4,3,3,2
707,1,2,3,3,5,6,7
708,1,1,2,2,3,2,1
709,1,2,2,3,5,4,6
710,1,1,1,3,2,2,1
711,1,1,1,1,4,2,5
712,1,1,3,2,3,6,3
713,1,1,2,3,1,1,3
714,1,1,3,3,4,4,6
715,1,2,3,3,2,6,4
716,1,2,1,3,3,2,5
717,1,2,1,3,2,1,2
718,1,2,1,3,2,2,2
719,1,2,2,3,4,1,2
720,1,1,2,2,4,4,1
721,1,1,2,2,4,6,3
722,1,2,1,1,3,2,7
723,1,1,1,4,1,6,7
724,1,1,1,4,5,6,1
725,1,1,2,3,1,5,3
726,1,2,3,4,1,1,7
727,1,1,2,2,1,6,6
728,1,2,3,1,1,1,4
729,1,1,1,2,2,2,7
730,1,1,3,3,3,5,5
731,1,2,3,2,5,5,2
732,1,2,2,4,5,4,5
733,1,1,2,2,5,2,6
734,1,1,1,1,4,4,3
735,1,2,3,1,2,3,3
736,1,1,1,1,5,4,6
737,1,2,3,4,1,4,5
738,1,1,3,3,3,4,7
739,1,1,2,3,2,2,3
740,1,1,3,3,1,1,7
741,1,2,1,3,2,3,2
742,1,1,2,4,4,5,4
743,1,2,2,3,2,5,7
744,1,2,2,3,3,4,4
745,1,1,3,3,2,1,3
746,1,2,2,3,1,1,2
747,1,1,1,4,1,6,3
748,1,2,2,3,1,4,7
749,1,1,3,3,3,1,2
750,1,2,2,1,1,2,1
751,1,2,2,4,1,3,2
752,1,1,1,2,3,6,2
753,1,2,1,3,4,6,5
754,1,2,1,1,1,6,4
755,1,2,1,4,1,4,6
756,1,2,1,1,1,3,2
757,1,2,3,3,5,3,1
758,1,1,2,3,4,6,7
759,1,2,2,3,4,2,2
760,1,1,1,1,3,6,4
761,1,1,1,3,3,5,4
762,1,1,1,1,1,1,4
763,1,1,2,2,4,3,3
764,1,1,2,4,5,4,3
765,1,1,1,2,1,6,1
766,1,1,3,1,5,3,2
767,1,1,3,1,3,3,7
768,1,1,1,4,1,3,2
769,1,1,1,1,5,2,3
770,1,2,1,1,4,2,7
771,1,2,1,3,3,3,6
772,1,2,2,1,3,1,6
773,1,2,3,1,1,5,1
774,1,2,1,2,5,4,2
775,1,1,2,3,5,2,5
776,1,1,1,4,1,5,7
777,1,1,2,1,5,1,5
778,1,1,1,1,3,1,2
