"hh_number","hh_size_1","hh_size_2","hh_size_3","hh_size_4","hh_size_5","hh_size_6","hh_size_7"
779,1,1,2,4,5,2,1
780,1,1,3,3,5,6,7
781,1,1,3,2,5,1,3
782,1,1,1,3,4,1,4
783,1,2,1,3,3,4,7
784,1,1,1,1,2,3,2
785,1,1,3,4,2,5,7
786,1,2,3,2,1,4,3
787,1,1,1,4,5,5,1
788,1,2,1,4,5,5,3
789,1,1,3,4,1,3,2
790,1,2,3,4,5,4,4
791,1,1,2,2,5,3,1
792,1,2,3,2,3,4,7
793,1,1,1,3,4,3,5
794,1,2,1,2,2,6,5
795,1,2,1,3,1,4,5
796,1,1,2,2,3,4,1
797,1,2,3,1,5,4,2
798,1,1,1,2,1,2,6
799,1,2,1,2,2,1,1
800,1,2,2,2,4,6,3
801,1,1,1,2,3,3,3
802,1,2,3,3,3,2,6
803,1,1,3,1,2,4,2
804,1,2,1,1,1,4,4
805,1,2,1,1,4,1,5
806,1,2,1,3,2,6,7
807,1,2,3,4,2,1,3
808,1,1,2,4,3,1,6
809,1,1,1,1,2,3,1
810,1,2,1,2,3,5,4
811,1,1,2,2,3,2,3
812,1,1,1,2,4,4,1
813,1,2,3,1,5,4,1
814,1,1,3,4,1,2,4
815,1,2,3,2,1,6,5
816,1,2,3,1,4,1,2
817,1,1,2,1,3,5,1
818,1,1,1,1,2,6,2
819,1,2,2,1,4,5,6
820,1,1,3,1,3,3,2
821,1,1,3,1,3,5,5
822,1,1,3,3,1,3,6
823,1,2,3,2,1,4,3
824,1,2,1,3,2,2,1
825,1,2,3,3,5,5,3
826,1,2,2,3,1,6,4
827,1,2,3,2,2,4,4
828,1,1,1,3,2,6,7
829,1,1,2,1,5,3,2
830,1,1,1,3,4,6,7
831,1,1,2,3,1,5,7
832,1,1,2,2,4,4,7
833,1,2,2,1,5,6,1
834,1,2,3,3,4,2,5
835,1,2,1,4,4,3,4
836,1,2,1,4,5,3,7
837,1,2,3,2,4,6,7
838,1,1,2,2,3,3,7
839,1,1,2,4,2,5,6
840,1,2,3,4,3,6,1
841,1,2,3,3,5,6,4
842,1,1,2,4,1,1,5
843,1,2,2,3,3,2,4
844,1,2,3,2,2,3,2
845,1,2,3,3,4,3,6
846,1,1,2,1,4,5,3
847,1,2,3,1,3,3,5
848,1,1,2,1,1,1,2
849,1,2,1,4,3,1,7
850,1,2,2,3,1,2,1
851,1,2,3,4,4,1,7
852,1,2,3,3,2,6,5
853,1,1,2,4,4,1,5
854,1,1,3,4,5,5,3
855,1,1,1,4,1,4,3
856,1,2,2,4,3,3,3
857,1,2,3,2,3,5,4
858,1,1,1,1,3,1,6
859,1,1,1,2,2,6,4
860,1,2,1,3,5,2,1
861,1,2,1,2,4,1,4
862,1,2,2,4,3,5,6
863,1,1,1,4,4,3,6
864,1,2,3,2,5,5,1
865,1,2,2,3,4,3,6
866,1,1,3,3,5,1,6
867,1,2,2,4,2,2,4
868,1,1,3,4,3,3,6
869,1,2,2,4,3,6,3
870,1,1,1,4,2,4,7
871,1,2,2,4,3,1,4
872,1,1,1,3,3,4,6
873,1,1,1,4,3,5,4
874,1,2,3,3,5,2,1
875,1,2,3,3,1,1,4
876,1,1,2,4,4,4,2
877,1,2,1,3,5,1,6
878,1,2,3,2,2,4,3
879,1,1,3,2,2,4,4
880,1,2,1,2,2,3,3
881,1,2,1,3,4,1,3
882,1,1,1,1,3,1,1
883,1,2,2,2,4,4,2
884,1,1,3,2,4,1,2
885,1,1,1,2,4,5,7
886,1,1,3,1,2,5,1
887,1,2,2,2,1,6,1
888,1,1,3,3,3,5,1
889,1,2,1,2,4,3,6
890,1,1,2,4,5,6,7
891,1,1,3,4,5,4,4
892,1,2,2,4,5,5,4
893,1,1,1,1,3,5,2
894,1,2,2,1,1,2,6
895,1,2,2,1,1,6,1
896,1,2,3,3,3,4,4
897,1,2,2,1,2,1,3
898,1,1,3,3,3,2,3
899,1,2,3,3,3,4,3
900,1,1,3,3,3,6,1
901,1,2,1,3,5,3,2
902,1,2,3,1,2,1,7
903,1,1,2,1,2,3,3
904,1,1,3,1,4,3,4
905,1,1,1,4,5,6,1
906,1,1,3,3,4,3,5
907,1,2,3,1,4,2,3
908,1,2,1,1,5,1,7
909,1,2,2,3,2,4,2
910,1,1,2,3,4,5,2
911,1,1,2,4,1,2,2
912,1,1,2,4,1,4,3
913,1,2,2,4,2,5,6
914,1,2,3,3,2,3,1
915,1,1,3,4,2,5,3
916,1,1,1,4,3,1,1
917,1,1,1,1,3,4,7
918,1,1,2,3,1,6,3
919,1,1,1,3,1,2,7
920,1,1,3,2,3,4,4
921,1,2,1,4,3,3,2
922,1,1,3,3,2,5,2
923,1,2,3,1,4,5,4
924,1,1,2,1,4,4,4
925,1,1,2,4,1,6,3
926,1,2,1,3,4,1,7
927,1,1,1,1,3,6,7
928,1,2,1,1,5,6,1
929,1,1,3,2,1,2,3
930,1,1,1,2,1,5,2
931,1,1,3,1,1,1,4
932,1,1,2,1,2,3,6
933,1,2,2,3,1,6,5
934,1,2,2,4,4,1,5
935,1,1,1,4,2,2,4
936,1,1,3,1,1,1,3
937,1,1,2,4,3,5,2
938,1,1,2,4,4,2,4
939,1,2,3,3,3,2,7
940,1,2,3,2,4,1,6
941,1,1,1,1,5,1,5
942,1,2,2,2,2,5,6
943,1,1,2,4,3,2,4
944,1,2,3,4,5,3,1
945,1,1,2,2,1,1,1
946,1,2,2,3,3,3,7
947,1,1,1,1,2,4,3
948,1,1,2,4,4,2,1
949,1,1,2,2,2,1,5
950,1,1,3,3,2,6,3
951,1,1,2,4,5,6,6
952,1,1,1,3,3,6,1
953,1,1,1,2,1,4,7
954,1,2,1,1,1,2,7
955,1,1,2,4,2,1,4
956,1,2,3,3,2,5,5
957,1,1,3,4,1,3,1
958,1,1,2,4,1,6,6
959,1,2,1,3,4,1,4
960,1,2,3,2,5,5,2
961,1,2,1,2,1,1,2
962,1,2,2,2,2,1,2
963,1,1,3,1,4,5,5
964,1,2,1,3,5,4,3
965,1,2,3,2,4,2,4
966,1,1,1,1,3,3,5
967,1,2,1,3,4,4,3
968,1,2,3,4,3,6,5
969,1,2,2,3,1,3,1
970,1,1,1,4,5,2,4
971,1,2,3,4,4,3,3
972,1,1,2,2,3,5,1
973,1,2,3,1,1,4,7
974,1,1,3,1,1,1,4
975,1,1,1,3,5,2,3
976,1,2,3,4,2,1,6
977,1,2,2,3,1,1,1
978,1,2,1,2,4,6,1
979,1,1,2,4,1,6,2
980,1,2,2,3,5,3,3
981,1,1,1,1,2,1,1
982,1,1,1,1,4,1,4
983,1,2,2,1,3,5,3
984,1,1,2,1,1,1,2
985,1,1,1,4,1,1,6
986,1,1,1,4,4,5,7
987,1,2,3,2,5,4,3
988,1,2,3,1,1,1,6
989,1,2,1,3,1,5,7
990,1,2,1,3,4,5,5
991,1,2,3,1,5,1,6
992,1,2,1,3,1,4,7
993,1,2,3,1,3,1,1
994,1,2,2,3,4,1,5
995,1,1,2,2,1,5,2
996,1,1,2,4,4,2,7
997,1,1,1,3,3,1,3
998,1,2,2,4,5,3,2
999,1,1,3,4,5,4,3
1000,1,2,2,2,4,4,7
1001,1,2,3,4,2,3,6
1002,1,2,3,4,4,3,4
1003,1,2,1,3,3,6,7
1004,1,2,3,1,1,4,4
1005,1,2,3,3,4,2,2
1006,1,2,2,1,3,4,1
1007,1,1,1,3,3,6,6
1008,1,1,2,2,5,3,2
1009,1,1,2,4,4,4,4
1010,1,1,2,3,5,6,4
1011,1,1,2,2,3,4,6
1012,1,1,1,3,5,5,5
1013,1,2,2,2,3,4,4
1014,1,1,2,1,5,4,6
1015,1,2,2,3,5,1,1
1016,1,2,2,2,2,2,4
1017,1,2,3,4,3,5,7
1018,1,1,1,2,3,6,7
1019,1,1,2,2,3,5,7
1020,1,2,1,2,4,2,2
1021,1,2,2,2,5,1,2
1022,1,1,2,1,3,3,5
1023,1,2,1,3,4,2,7
1024,1,1,3,3,5,3,7
1025,1,1,3,3,3,5,1
1026,1,1,2,3,4,5,2
1027,1,1,2,3,4,1,3
1028,1,2,2,4,3,3,4
1029,1,2,2,1,2,6,2
1030,1,2,3,3,3,4,3
1031,1,2,2,4,4,3,5
1032,1,2,3,2,5,3,7
1033,1,2,3,2,4,5,5
1034,1,2,2,1,2,4,1
1035,1,2,2,4,3,2,4
1036,1,1,1,1,2,6,7
1037,1,2,3,2,1,3,4
1038,1,1,2,4,3,4,2
1039,1,1,1,3,1,1,1
1040,1,1,2,2,1,6,6
1041,1,1,2,1,2,1,5
1042,1,1,1,4,2,4,5
1043,1,2,3,1,5,2,1
1044,1,2,1,1,3,4,3
1045,1,2,1,3,3,5,3
1046,1,1,3,1,4,1,3
1047,1,1,2,2,2,6,1
1048,1,2,1,1,5,3,5
1049,1,2,1,2,5,5,2
1050,1,2,3,4,2,1,6
1051,1,2,1,4,1,3,3
1052,1,2,3,4,2,3,2
1053,1,1,3,2,4,2,6
1054,1,1,1,3,4,1,1
1055,1,1,2,2,5,5,5
1056,1,1,1,4,2,6,3
1057,1,2,2,1,2,5,5
1058,1,1,3,2,3,3,6
1059,1,2,2,4,5,1,5
1060,1,1,2,3,3,4,7
1061,1,2,2,2,2,4,7
1062,1,1,3,4,5,6,1
1063,1,1,3,4,1,1,7
1064,1,1,1,4,1,6,7
1065,1,1,1,4,3,3,5
1066,1,2,2,2,2,4,2
1067,1,1,2,3,2,5,2
1068,1,1,3,1,5,2,4
1069,1,2,1,3,3,1,6
1070,1,2,1,2,4,2,3
1071,1,2,1,2,4,1,7
1072,1,1,2,1,1,3,3
1073,1,1,2,2,5,4,2
1074,1,1,1,2,4,2,3
1075,1,2,3,3,4,1,4
1076,1,2,2,4,2,4,2
1077,1,2,3,1,5,6,2
1078,1,2,3,1,3,1,3
1079,1,1,3,4,2,3,3
1080,1,1,3,2,3,4,6
1081,1,2,2,2,4,6,7
1082,1,1,3,4,4,1,4
1083,1,2,3,4,1,3,2
1084,1,2,2,1,3,6,5
1085,1,2,1,3,4,3,2
1086,1,2,3,2,5,4,5
1087,1,2,1,1,4,2,5
1088,1,2,1,1,4,4,4
1089,1,2,2,2,5,5,3
1090,1,2,3,1,4,2,3
1091,1,2,3,2,5,6,5
1092,1,1,3,3,2,5,1
1093,1,1,2,3,1,2,2
1094,1,1,2,1,3,5,4
1095,1,1,1,3,3,6,6
1096,1,1,2,1,4,2,4
1097,1,1,2,2,1,1,1
1098,1,1,1,2,3,2,4
1099,1,2,3,4,1,3,3
1100,1,1,1,4,2,5,1
1101,1,1,3,3,5,6,3
1102,1,1,1,4,1,2,7
1103,1,2,1,2,1,2,3
1104,1,1,1,4,5,5,1
1105,1,2,3,3,2,1,5
1106,1,2,1,3,5,4,1
1107,1,1,2,2,5,3,2
1108,1,2,1,1,4,2,1
1109,1,2,1,3,1,4,4
1110,1,1,1,1,3,6,2
1111,1,2,3,1,3,1,3
1112,1,1,1,4,5,2,3
1113,1,1,2,4,1,4,2
1114,1,2,2,3,1,6,3
1115,1,1,2,2,2,5,3
1116,1,2,1,3,5,1,6
1117,1,1,3,1,3,3,5
1118,1,2,1,3,1,6,3
1119,1,2,1,2,1,6,6
1120,1,2,2,4,3,4,1
1121,1,1,2,1,3,3,7
1122,1,2,3,2,5,3,5
1123,1,1,3,3,4,1,2
1124,1,2,2,4,5,6,1
1125,1,1,1,4,3,6,6
1126,1,1,1,2,2,5,1
1127,1,1,1,2,1,3,3
1128,1,2,3,2,4,2,6
1129,1,2,1,2,5,1,1
1130,1,1,1,2,5,2,1
1131,1,2,3,1,1,1,3
1132,1,1,2,1,5,4,1
1133,1,1,3,3,3,6,7
1134,1,1,1,4,5,3,5
1135,1,2,1,4,1,3,3
1136,1,2,2,4,2,4,4
1137,1,1,2,1,2,4,5
1138,1,2,1,4,3,3,4
1139,1,2,2,2,1,6,3
1140,1,1,3,1,2,1,3
1141,1,2,3,3,5,3,6
1142,1,1,1,2,1,5,7
1143,1,2,3,2,2,6,4
1144,1,1,3,3,1,1,7
1145,1,2,3,1,5,6,3
1146,1,2,3,3,5,2,2
1147,1,2,3,1,3,3,7
1148,1,2,2,2,5,1,2
1149,1,2,3,1,2,3,2
1150,1,2,1,4,2,2,1
1151,1,1,2,4,5,1,5
1152,1,2,2,4,3,4,5
1153,1,1,1,3,2,5,2
1154,1,2,2,3,4,4,7
1155,1,1,2,3,3,2,6
1156,1,1,3,4,1,5,5
1157,1,2,1,1,1,6,6
1158,1,2,2,2,4,1,3
1159,1,1,3,3,1,2,5
1160,1,2,1,3,4,4,4
1161,1,2,1,1,4,6,4
1162,1,1,2,2,4,5,2
1163,1,1,2,3,3,6,7
1164,1,1,3,1,4,2,3
1165,1,2,2,3,5,5,1
1166,1,2,3,3,1,4,6
1167,1,2,1,1,5,4,1
1168,1,2,2,2,4,4,1
1169,1,1,1,3,3,6,6
1170,1,2,3,2,3,6,6
1171,1,1,1,1,1,4,1
1172,1,2,1,1,1,3,3
1173,1,2,3,1,3,3,4
1174,1,2,2,4,3,5,3
1175,1,2,3,3,4,6,2
1176,1,2,1,3,5,4,7
1177,1,1,3,3,1,3,3
1178,1,1,3,2,1,5,3
1179,1,1,2,4,4,1,7
1180,1,2,2,3,1,1,5
1181,1,2,3,3,2,5,5
1182,1,1,3,3,1,2,5
1183,1,1,2,3,5,2,6
1184,1,2,3,2,1,2,2
1185,1,2,2,1,5,6,6
1186,1,2,1,3,4,3,2
1187,1,1,1,1,2,5,4
1188,1,2,1,3,2,6,1
1189,1,1,1,2,3,4,6
1190,1,1,1,2,4,1,6
1191,1,1,1,2,3,5,6
1192,1,2,3,3,4,1,1
1193,1,1,2,4,5,1,1
1194,1,2,1,3,5,5,1
1195,1,2,1,1,2,5,2
1196,1,1,3,4,2,6,2
1197,1,2,3,1,1,1,4
1198,1,2,1,3,5,2,3
1199,1,1,3,3,1,6,1
1200,1,2,2,2,1,2,4
1201,1,1,2,3,3,3,3
1202,1,1,3,2,1,4,2
1203,1,2,2,2,4,1,6
1204,1,2,1,1,2,1,1
1205,1,2,2,2,2,1,3
1206,1,1,3,1,1,6,6
1207,1,1,1,1,2,6,4
1208,1,2,3,4,4,6,5
1209,1,1,1,3,1,6,5
1210,1,2,1,3,3,4,4
1211,1,2,1,2,4,1,3
1212,1,2,1,3,2,1,7
1213,1,1,1,2,1,4,3
1214,1,2,3,3,4,5,5
1215,1,1,3,4,4,3,4
1216,1,1,3,1,1,4,2
1217,1,1,1,2,4,5,7
1218,1,2,3,4,4,4,4
1219,1,1,2,1,1,1,3
1220,1,1,1,4,5,1,6
1221,1,2,3,1,5,6,7
1222,1,1,3,4,5,3,6
1223,1,1,3,3,1,3,1
1224,1,2,3,3,1,5,1
1225,1,1,2,3,1,6,4
1226,1,1,1,2,5,6,6
1227,1,1,2,2,3,3,4
1228,1,1,1,4,5,3,7
1229,1,2,3,1,2,1,6
1230,1,2,2,2,4,6,7
1231,1,2,1,3,5,6,1
1232,1,2,3,2,2,6,1
1233,1,1,2,1,3,6,2
1234,1,2,3,2,1,2,6
1235,1,1,2,1,3,3,1
1236,1,1,2,1,4,5,3
1237,1,1,2,1,1,2,6
1238,1,2,3,2,2,6,3
1239,1,1,3,4,3,2,5
1240,1,2,1,2,3,4,5
1241,1,1,1,1,3,1,4
1242,1,2,1,1,2,6,6
1243,1,2,2,1,4,2,1
1244,1,2,2,3,3,6,2
1245,1,2,2,3,5,3,3
1246,1,2,2,2,2,6,1
1247,1,2,1,3,1,6,1
1248,1,2,3,3,2,2,7
1249,1,1,1,3,3,5,2
1250,1,2,1,4,4,5,3
1251,1,1,3,1,3,3,1
1252,1,2,2,2,4,6,4
1253,1,2,2,4,3,6,2
1254,1,1,2,4,3,5,4
1255,1,2,2,3,1,4,6
1256,1,2,2,1,5,1,5
1257,1,2,1,3,5,1,6
1258,1,2,2,4,1,3,3
1259,1,1,3,1,5,1,2
1260,1,1,2,4,1,6,2
1261,1,1,1,1,5,5,5
1262,1,1,3,3,3,2,3
1263,1,2,1,1,1,6,4
1264,1,1,3,2,3,5,5
1265,1,2,3,3,3,3,7
1266,1,2,1,3,4,3,4
1267,1,2,3,1,1,3,6
1268,1,1,3,4,4,3,3
1269,1,1,1,4,5,4,5
1270,1,2,3,1,2,1,1
1271,1,2,1,2,5,2,2
1272,1,2,2,1,1,3,5
1273,1,2,2,3,2,4,6
1274,1,2,1,3,3,4,2
1275,1,1,3,1,5,3,6
1276,1,2,1,1,3,3,1
1277,1,1,2,3,2,4,1
1278,1,1,1,1,1,4,4
1279,1,2,1,1,1,3,1
1280,1,2,2,4,4,6,5
1281,1,1,3,2,4,4,6
1282,1,1,3,1,5,4,2
1283,1,2,1,3,4,3,2
1284,1,1,1,4,3,3,5
1285,1,2,2,4,2,6,6
1286,1,2,2,1,2,5,5
1287,1,1,3,3,2,6,2
1288,1,2,1,3,5,1,5
1289,1,2,1,3,4,3,4
1290,1,1,2,1,2,1,1
1291,1,2,3,3,1,5,6
1292,1,1,2,1,1,6,3
1293,1,2,3,3,4,1,5
1294,1,2,2,1,4,2,3
1295,1,1,3,4,4,5,1
1296,1,1,2,1,3,1,6
1297,1,1,1,2,1,4,1
1298,1,1,1,3,1,5,5
1299,1,2,1,4,3,6,2
1300,1,2,2,4,1,4,1
1301,1,1,1,3,1,6,5
1302,1,2,3,2,1,6,3
1303,1,1,3,4,1,6,6
1304,1,2,3,2,3,6,3
1305,1,1,2,1,1,2,2
1306,1,2,2,4,1,3,3
1307,1,1,1,2,1,4,5
1308,1,1,3,3,4,2,2
1309,1,1,2,3,5,5,6
1310,1,1,2,4,2,2,5
1311,1,2,1,4,5,4,6
1312,1,1,1,3,3,4,1
1313,1,2,2,3,5,4,1
1314,1,2,3,2,1,5,4
1315,1,1,1,2,2,1,6
1316,1,1,3,2,2,2,7
1317,1,1,3,2,5,1,7
1318,1,1,1,4,3,5,3
1319,1,1,1,4,3,5,1
1320,1,2,3,2,2,2,1
1321,1,1,2,3,4,1,6
1322,1,1,1,1,3,1,6
1323,1,1,2,4,2,2,3
1324,1,1,2,3,3,2,1
1325,1,1,2,4,5,6,1
1326,1,1,3,3,3,4,1
1327,1,1,2,3,5,4,5
1328,1,2,3,4,2,6,2
1329,1,2,1,2,4,6,2
1330,1,2,2,1,1,2,7
1331,1,2,3,3,1,4,5
1332,1,2,3,2,2,3,4
1333,1,1,3,2,3,6,3
1334,1,2,2,1,2,2,6
1335,1,2,1,4,1,4,5
1336,1,1,1,1,1,4,4
1337,1,1,1,2,1,1,1
1338,1,2,3,3,1,1,7
1339,1,2,3,4,1,5,1
1340,1,2,2,4,3,4,3
1341,1,2,2,3,3,2,6
1342,1,1,2,1,1,3,1
1343,1,2,3,1,5,6,2
1344,1,1,1,3,3,2,5
1345,1,2,2,1,5,3,5
1346,1,2,2,3,5,5,1
1347,1,1,1,2,2,5,6
1348,1,2,1,3,4,3,7
1349,1,1,1,2,1,6,6
1350,1,2,2,1,1,1,7
1351,1,2,2,3,4,1,6
1352,1,1,3,2,1,6,5
1353,1,2,2,4,2,5,3
1354,1,2,3,3,4,6,2
1355,1,1,3,4,5,6,4
1356,1,1,1,1,5,2,1
1357,1,2,3,4,4,3,5
1358,1,2,2,1,4,6,2
1359,1,1,2,4,4,5,6
1360,1,2,3,2,4,3,2
1361,1,2,2,1,3,6,2
1362,1,1,1,3,1,3,2
1363,1,2,1,4,4,3,1
1364,1,2,1,1,5,1,2
1365,1,2,3,1,5,2,6
1366,1,2,3,1,1,2,7
1367,1,2,3,3,1,3,4
1368,1,1,1,4,4,3,6
1369,1,2,2,4,2,3,5
1370,1,2,1,4,3,1,5
1371,1,1,3,1,2,6,3
1372,1,1,3,2,1,5,6
1373,1,2,2,4,3,1,2
1374,1,2,1,1,2,1,1
1375,1,2,2,1,2,3,5
1376,1,2,3,2,3,5,7
1377,1,2,2,4,3,6,2
1378,1,1,2,1,1,1,1
1379,1,1,1,1,5,1,3
1380,1,1,1,4,2,3,4
1381,1,2,2,2,5,5,6
1382,1,2,2,3,3,2,5
1383,1,2,1,2,4,3,6
1384,1,2,1,3,3,5,1
1385,1,2,3,2,3,6,3
1386,1,1,2,4,4,5,7
1387,1,2,3,1,2,6,6
1388,1,2,1,1,5,4,2
1389,1,1,1,3,3,4,7
1390,1,2,1,2,5,2,4
1391,1,2,1,3,4,5,7
1392,1,1,2,4,4,2,4
1393,1,1,2,2,3,3,3
1394,1,1,3,2,5,4,7
1395,1,1,2,3,4,4,7
1396,1,2,3,1,5,4,2
1397,1,2,3,3,1,2,7
1398,1,1,2,3,3,5,5
1399,1,1,2,3,3,2,1
1400,1,1,3,1,3,4,7
1401,1,2,1,2,2,5,6
1402,1,1,2,2,1,2,4
1403,1,1,1,3,3,4,3
1404,1,2,1,1,4,6,4
1405,1,1,1,1,1,6,4
1406,1,1,2,2,4,6,1
1407,1,2,1,4,2,4,6
1408,1,2,1,1,1,6,1
1409,1,2,1,1,3,5,2
1410,1,1,2,4,4,2,7
1411,1,1,3,1,2,6,3
1412,1,2,2,2,1,2,6
1413,1,2,2,3,4,6,1
1414,1,1,2,2,1,1,1
1415,1,1,2,3,1,2,1
1416,1,1,1,3,3,6,7
1417,1,1,3,1,3,4,6
1418,1,2,2,4,5,5,2
1419,1,1,2,3,1,4,5
1420,1,2,2,3,3,3,5
1421,1,1,2,2,4,3,6
1422,1,2,3,4,5,1,1
1423,1,1,1,1,4,4,3
1424,1,1,2,3,3,6,2
1425,1,2,1,2,5,2,1
1426,1,1,2,3,3,2,4
1427,1,2,1,2,5,6,5
1428,1,1,2,2,5,2,6
1429,1,2,3,1,1,4,6
1430,1,2,2,2,3,3,2
1431,1,1,1,3,1,5,4
1432,1,2,1,1,5,2,4
1433,1,1,2,1,1,2,2
1434,1,2,3,1,2,5,1
1435,1,1,3,3,1,6,3
1436,1,2,2,3,3,3,1
1437,1,2,2,2,2,3,4
1438,1,2,3,3,1,4,4
1439,1,1,1,1,1,3,5
1440,1,2,3,3,2,6,3
1441,1,2,1,3,1,4,5
1442,1,2,2,2,3,3,4
1443,1,1,1,3,3,6,1
1444,1,2,1,2,1,3,5
1445,1,1,3,1,5,5,4
1446,1,1,2,2,5,6,6
1447,1,2,2,3,2,4,3
1448,1,1,3,2,4,5,2
1449,1,2,3,2,3,4,7
1450,1,2,1,2,3,6,1
1451,1,1,3,3,2,5,6
1452,1,1,1,3,1,4,3
1453,1,2,3,3,2,4,5
1454,1,2,2,2,1,5,5
1455,1,1,3,2,5,3,7
1456,1,2,2,4,1,2,1
1457,1,2,1,3,3,2,2
1458,1,2,1,2,3,3,1
1459,1,1,2,2,2,4,4
1460,1,1,3,3,1,4,5
1461,1,2,3,3,4,6,6
1462,1,1,1,4,3,5,3
1463,1,1,2,2,2,4,5
1464,1,1,2,1,3,1,2
1465,1,2,2,2,3,3,6
1466,1,2,1,2,5,5,7
1467,1,2,1,4,2,2,3
1468,1,2,1,4,4,2,4
1469,1,1,2,4,4,5,4
1470,1,2,1,4,4,1,7
1471,1,2,1,3,3,3,4
1472,1,1,1,2,5,4,4
1473,1,2,2,2,5,5,6
1474,1,1,1,2,3,6,5
1475,1,2,2,4,3,4,5
1476,1,2,1,2,5,3,6
1477,1,1,3,1,3,5,3
1478,1,1,3,1,4,3,3
1479,1,2,3,1,3,4,1
1480,1,1,2,1,4,5,7
1481,1,1,3,4,5,3,3
1482,1,1,3,2,3,5,4
1483,1,1,3,1,4,1,1
1484,1,2,3,3,5,2,2
1485,1,1,3,1,3,3,4
1486,1,1,2,1,3,5,5
1487,1,1,2,3,1,5,3
1488,1,2,1,3,4,5,7
1489,1,2,1,2,1,5,2
1490,1,2,2,3,3,1,7
1491,1,1,3,3,5,6,1
1492,1,1,1,3,1,6,7
1493,1,1,2,3,5,5,7
1494,1,1,3,1,2,3,1
1495,1,1,3,2,1,2,2
1496,1,2,3,2,4,4,2
1497,1,2,3,1,3,6,5
1498,1,1,2,3,5,4,7
1499,1,1,1,3,3,6,7
1500,1,1,3,4,3,5,1
1501,1,2,2,4,3,4,4
1502,1,1,3,3,3,3,1
1503,1,2,2,2,5,6,1
1504,1,1,1,3,4,5,3
1505,1,1,1,4,4,5,2
1506,1,1,3,2,2,3,6
1507,1,1,1,1,1,1,3
1508,1,1,1,1,5,6,3
1509,1,1,1,1,5,3,3
1510,1,1,3,4,4,2,1
1511,1,1,2,1,3,1,4
1512,1,1,3,3,2,6,5
1513,1,2,1,2,5,6,5
1514,1,2,1,3,4,5,2
1515,1,2,3,2,3,3,7
1516,1,1,2,4,1,6,4
1517,1,1,2,2,1,2,2
1518,1,2,1,1,4,3,2
1519,1,2,3,3,5,5,6
1520,1,2,1,2,4,3,6
1521,1,1,1,3,3,4,5
1522,1,2,1,4,4,5,2
1523,1,1,3,4,1,4,3
1524,1,1,2,3,5,1,7
1525,1,1,1,1,4,3,7
1526,1,2,2,4,3,1,1
