"","Household number","Household size: 1","Household size: 2","Household size: 3","Household size: 4","Household size: 5","Household size: 6","Household size: 7"
"Person to be interviewed",1141,1,2,3,3,5,3,6
